state,year_label,total_air_emission_kg,total_water_emission_kg,total_land_emission_kg,lead_air_kg,lead_water_kg,lead_land_kg,mercury_air_kg,mercury_water_kg,mercury_land_kg,cadmium_air_kg,cadmium_water_kg,cadmium_land_kg,nickel_air_kg,nickel_water_kg,nickel_land_kg,chromium_air_kg,chromium_water_kg,chromium_land_kg,copper_air_kg,copper_water_kg,copper_land_kg,zinc_air_kg,zinc_water_kg,zinc_land_kg,tvoc_air_kg,tvoc_water_kg,tvoc_land_kg,pm10_air_kg,pm10_water_kg,pm10_land_kg,pm25_air_kg,pm25_water_kg,pm25_land_kg
VIC,2009-2010,452312350.67811996,7569691.96703,605205.1729506836,4367.28400958128,679.8405,17.00405519622115,162.5273637595962,42.612460000000006,1.2481348904402014,352.6552582217175,219.9563,3.5131231336046995,6779.827504671828,4395.774600000001,228.83807895805705,2500.858547994577,792.033,4.813957444020142,1752.9621668750112,2848.686,147.33304753961812,11037.003792754858,13317.98,682.53122009763,14682922.73842823,0.0,0.0,18462437.19924842,0.0,0.0,4602229.663420272,0.0,0.0
VIC,2010-2011,430567374.9508355,11441274.9881233,628993.5173369097,4920.20323495684,1106.531,11.178445794812676,175.8679414818598,22.950499999999998,0.575108169845835,310.74749317727,219.482,1.3984967994028168,6764.4758366154,6951.193,110.08009170131992,3120.2874584705496,2116.763,6.079651424583501,2711.8478587094,4941.554,51.49029668112515,10982.964413769,17675.58,279.7289708052797,14548660.215565372,0.0,0.0,20747466.284586474,0.0,0.0,7033154.339858321,0.0,0.0
VIC,2011-2012,427035617.0826244,11816631.80771676,566522.3920513504,3777.320338212565,866.007,14.125608092510587,1628.8869605287616,22.326003,0.7688369861513497,340.550970362565,204.4364,3.121566187891662,6770.941251155345,6231.33,157.97344834610794,3684.106744488238,1756.154,7.149622946391036,2579.87905485192,3799.038,82.70600065215193,15663.2793146035,13306.212,438.2519669064318,13722136.261867324,0.0,0.0,19050140.434385937,0.0,0.0,6477054.819410766,0.0,0.0
VIC,2012-2013,417039203.1507921,9397543.11926,789620.1937878013,7217.982046153134,766.359,11.183743591270094,1523.2222284849422,24.919,0.5504444623263819,2025.22080207726,181.40800000000002,2.4097704646159968,8517.30145308502,5636.93,118.55327778547486,4138.02281379486,1357.1090000000002,60.044946276638186,3400.33295618192,3350.159,58.548411649374366,21762.5518802234,13063.02,330.24159114089946,13503779.933365902,0.0,0.0,18363070.89844848,0.0,0.0,5595073.42457897,0.0,0.0
VIC,2013-2014,427143732.5658126,9892640.80751,731942.2215350827,12267.594156230094,584.23,15.714934272210265,1702.406209337087,22.07791,1.4129766594400976,299.294141433045,167.6645,3.3264784939356145,10021.430895646636,5357.03,100.34863692536102,4706.545563036358,1266.0400000000002,7.002365971009773,3310.03285686026,2688.305,48.5126693756088,37365.91195719453,10853.220000000001,306.3034362434441,13359445.036490176,0.0,0.0,18693738.098400883,0.0,0.0,5277096.497446054,0.0,0.0
VIC,2014-2015,423623152.5981854,10236473.473555,1173435.3440632739,2745.3168457349434,622.2853,19.256373518095188,1293.5043091306438,21.186235,1.571823325877097,299.02698341750283,40.47436,4.147104227100816,5764.818035522558,5245.231,183.74951730184415,4236.159771004138,985.8217,7.857968935709703,2256.7782663379944,2854.9491,1129.2651456719389,17188.80446162026,10489.29,370.29060220837664,13298980.309560705,0.0,0.0,23426295.33622407,0.0,0.0,5072915.369200434,0.0,0.0
VIC,2015-2016,377927178.40993506,9769748.289346,1057691.9080952553,2692.568126795093,748.25,25.017163900851486,1568.822946361234,25.8480164,1.6884045364523144,303.9450272581725,41.7790738,4.759802389189219,4677.383797593458,5038.066,219.22405036658336,3888.3244641619376,836.509,14.517296353382363,2588.743947416351,2819.33021,1130.364539057444,15975.421545674373,9898.6852,367.0278935259372,13533650.456451237,0.0,0.0,23850250.78539176,0.0,0.0,3675770.6029866505,0.0,0.0
VIC,2016-2017,361622544.1889305,11677966.4300508,974681.8035982567,2955.8457481994765,976.6261790000001,19.820034654554966,2141.0588770621625,21.915017900000002,1.2767271567975251,479.56946645338354,36.7204179,4.080456923789992,5176.435054394956,4511.078729999999,130.88573335487845,4391.600155724793,747.104179,6.813194274957107,2912.0423369920404,2819.44344,217.8493724187614,14899.89055176928,10759.7201,240.74026242051394,13710544.990528237,0.0,0.0,23698367.972607322,0.0,0.0,3500887.9189855703,0.0,0.0
VIC,2017-2018,344228751.4801321,10577064.4897375,1546467.3041265015,3298.781501987377,728.788581,20.52377226090566,1182.9778024407915,21.2502481,1.3738611644371967,512.6574205913382,55.0403481,4.2253705015345915,5962.862576001524,4046.11272,118.73020324520574,4036.1209169231665,897.8379809999999,6.968061438719676,2890.84735829404,2860.17432,39.27890479534771,11795.65324226857,10660.8808,230.99915297782303,20558718.88699466,0.0,0.0,18855572.833126493,0.0,0.0,2958128.481862513,0.0,0.0
VIC,2018-2019,305011232.60380214,10756184.30637945,1755439.1032167298,3331.5014004198592,1015.796154,19.151050875431963,1085.4273540097868,22.417345400000002,1.0882720772422092,493.585071386922,53.6375354,3.9278541056515475,5689.468544435473,4113.1082799999995,169.06659956862595,3900.3525573217357,284.744754,8.342055374220916,2708.1672818924403,3043.847992,136.5585001217988,11388.51569892905,11131.64302,489.79912327450376,20004612.0892594,0.0,0.0,18114713.10910976,0.0,0.0,3110815.3349796203,0.0,0.0
VIC,2019-2020,269894060.5940147,13066591.008256953,845188.1092099958,4128.776658514168,682.248743,16.551093189719,1185.5821793337961,26.5035538,0.7895060477211333,406.7947962605092,66.6693143,3.3691400834931113,7236.967596967395,3025.49744,114.07442385898779,4280.0527650531,313.792735,8.401394257113337,2315.738076441257,3240.09813,251.67225199090203,12080.991328179143,12777.8793,318.6479620208568,10573281.20081535,0.0,0.0,17119296.098277558,0.0,0.0,2659978.164992431,0.0,0.0
VIC,2020-2021,282231584.30504936,12762683.96971422,927043.7603302826,3876.731268376183,3359.806676,19.979735610337926,1091.5015859199202,28.3959276,0.8218070355794087,441.0150078066763,63.2339176,4.115775596852872,7587.667370586155,4151.626029999999,143.72677701049918,4918.808808463345,294.68003,11.606407584940882,2334.434430121795,3927.79598,470.9076516371468,13558.248414500646,13946.804900000001,285.37893944599665,10066671.764598232,0.0,0.0,20745486.186428323,0.0,0.0,2740264.0755042476,0.0,0.0
VIC,2021-2022,272454709.01253814,11562441.39132197,760510.5128806893,3237.8522213657398,740.307081,18.3995171546,1124.87261077202,30.9599781,0.717013013392,232.24285796122,77.2560081,3.9566280175,5742.44953298518,3253.71816,124.57521006799999,4312.37687134469,273.83741000000003,11.187140210099999,1904.04155170746,3627.795796,417.0649823552,12506.974171484,13308.4589,295.32174444,10878122.877328811,0.0,0.0,20291510.825992946,0.0,0.0,2876714.7509672265,0.0,0.0
VIC,2022-2023,260235854.0564676,12427822.616695,743047.5491443613,3690.163499635957,865.3616400000001,244.06928297299999,902.1654351004745,30.3651211,1.81792616591,229.7113729063529,71.50438109999999,3.4122107403,6558.625137071919,3522.10496,115.019734938,3827.815296423058,442.14561,10.4764713454,2002.7631029334643,4095.7103100000004,459.249878758,12244.434988846167,16143.4546,2490.3118698499998,10014995.230315443,0.0,0.0,19274376.726417046,0.0,0.0,2606969.6423641173,0.0,0.0
VIC,2023-2024,262266728.68056712,9976906.570916716,489878.4140311199,3605.54844694287,642.689751,160.132682396,884.29060322114,27.2341713,1.00144408122,228.87831858263002,58.9139588,3.84389576921,6627.0548200187695,3017.30792,150.729125915,3921.25719476029,228.56944,8.9170681316,2086.65845167544,3554.62755,556.9474164527,14675.877685196001,23493.5272,2135.536651695,10430102.978104519,0.0,0.0,18432716.400628787,0.0,0.0,2818205.83874461,0.0,0.0
VIC,2024-2025,246976604.79360408,10336298.45693987,443394.3323659407,3776.71010650365,680.726129,21.203631727999998,758.019566897112,26.8865929,2.05986318612,193.64966195546,65.7476129,4.2121459466,5143.73571191632,2591.06888,158.653327527,3598.5752739873597,220.92567400000001,18.314060485699997,1830.3021613615501,2844.58217,386.35858763199997,17565.033892698,17846.5224,2054.46762713,10240650.66760974,0.0,0.0,17681123.38524191,0.0,0.0,2697691.5258394433,0.0,0.0
WA,1998-1999,192151616.83773533,4807421.33329,100315.7378,8302.7720355,512.75268,387.0801,929.579237521,36.05748,8.1421,500.49301699999995,263.72528,29.665,727.46866,8.91807,0.0,530.67709,1518.16551,253.12,258.03524,2.29264,5.2,33.699999999999996,0.0,0.0,1710114.5720000002,42792.782,0.0,34823564.232999995,0.0,0.0,0.0,0.0,0.0
WA,1999-2000,553394161.0064803,36956422.8134,620665.818483937,71888.39160336,779.689,33883.711000595,2142.58890776,30.63943,44.40282005,1663.5382241940001,247.42227,235.79976,28908.001849999997,109.58000000000001,1.564e-05,29101.83047624,1298.6217,952.780035577,12900.222786,360.77070000000003,17.100000520000002,2871.5333293,234.0,914.00000655,4627519.892,43234.43,229.2,137000670.589,0.0,0.0,0.0,0.0,0.0
WA,2000-2001,627375093.975247,13468364.596137,412280.912385953,68178.483909,5437.9169999999995,43980.542350595,2274.377392,11.693137,38.906500005,1473.717075,612.87,43.597600134,19427.420100000003,114.66900000000001,5912.73000164,10188.551749,1556.0667,22241.840800577,12871.73265,46.5007,187.01000052,2016.027,687.05,214.87125655,4040595.8353,34352.0,198.23999999999998,145517700.5055,0.0,0.0,0.0,0.0,0.0
WA,2001-2002,833065007.5037842,4149864.709573612,785269.646510259,57673.780890248,1649.30156134,1988.416978,2439.294433473,11.087056508,38.04261536,1695.36391111,346.947033117,381.262935,259489.08336139,795.12372,43376.9573,81773.07243044999,1546.361932591,33098.180336,79393.6107991,1749.67418391,4884.8839530000005,26626.789506645,3874.14909828,5872.707,64446944.82414971,149031.18,4473.9896936000005,208464445.56452045,0.0,0.0,0.0,0.0,0.0
WA,2002-2003,804096196.8905847,6497788.492251989,1742002.5016434866,70166.73610731059,1516.4195603400528,1485.425176190027,2371.030493457842,47.75779692778678,25.738543265781058,1194.7696437666032,220.77849893534926,792.67292619151,128697.21495759147,966.4234998475164,100875.43205000096,94872.6178410586,771.7894040326049,63202.36827081159,128511.29134132968,2380.4895431002305,13670.035806032629,33489.60520011973,3445.7999989777804,5561.918986249556,59604054.78990996,184682.8,11052.951772175476,208161708.13343936,0.0,0.0,0.0,0.0,0.0
WA,2003-2004,838136901.4673202,6114333.343172509,1014931.977917178,44415.93229152164,2408.6501694738645,1528.4363132776691,2575.856533650869,33.21163167460821,595.878793456173,1760.6277293314254,265.09683562368156,1237.455838337639,233170.0520319785,18348.398393292427,25288.616306714917,300743.3691360358,1742.320534132239,257316.30183487557,107763.44432863583,7550.933385373333,144001.58295863276,39045.4032498292,3279.915002052337,12011.57078225485,52146358.606696434,193938.52799049378,15010.180998384953,207032659.03421128,0.0,0.0,0.0,0.0,0.0
WA,2004-2005,732147124.8208972,6769664.082385831,1412222.6220433505,26805.05956647757,5923.92711748898,13875.638222891635,10348.383172411508,28.400262604577467,14.655253708468683,1091.9740728280035,506.8512580636777,1430.1671872594516,236113.28992944927,15127.383731399357,215424.5918394325,100891.7492257106,3477.6758292455197,50922.12480551821,71608.14651117292,3685.5588100892305,3091.913453150997,54137.0528610628,8343.522753862697,19289.229395776172,47105596.83066191,205443.16796627044,14204.59917640686,182189419.08563134,0.0,0.0,0.0,0.0,0.0
WA,2005-2006,752172215.817532,7408812.760359599,874487.7522437416,47815.395138518616,4757.085394276898,12127.219574009563,10024.729767105911,15.437358783960866,83.42610359753175,972.3663258909318,538.095213643085,203.051049637076,213021.72807650658,19371.487512457996,44597.46377499826,240621.68950416913,2317.3892602120013,45803.31822604708,77953.86243712284,4003.0727290010573,16939.92550445684,64469.2409601582,10337.965478678298,7435.048242112445,36238516.13199288,643154.9227666855,10518.340334415436,178752960.79831102,0.0,0.0,0.0,0.0,0.0
WA,2006-2007,745099562.237557,5888482.395998763,1304486.5360492726,31644.001371135,6933.5901344472395,9754.472648907058,8840.6687616032,18.516385710063958,102.52049754086039,1952.0523917543,978.1230725904455,115.70767511479754,364280.3627732265,8550.95170524324,5614.418551789634,313874.0227520166,1197.216576135095,30831.31554733221,61553.2683575998,12992.747638264429,3508.1855457013335,113829.36417128041,13932.979487131493,10089.28603208028,27133145.398507364,207065.54330608997,14281.749338800266,233974968.5889648,0.0,0.0,0.0,0.0,0.0
WA,2007-2008,778985718.9108137,5910533.28466991,1821740.4641006645,34402.22868718898,7192.0344200147065,1850.4973733628,8202.715860981853,40.745408835294114,60.2046808856,2258.755584978758,620.5620154529412,192.19504178204693,329132.13943356054,6416.86384,12821.52716154716,144494.43522346506,1899.9258096176472,39606.70708954154,56221.705317378066,7897.412881441176,11087.529222697,94488.36625884281,31518.209779,8949.816044293,29183711.761133168,0.0,0.0,220654790.04044595,0.0,0.0,9929892.992034199,0.0,0.0
WA,2008-2009,750226349.9844637,7953950.468525783,1625273.56084501,30741.56470036444,4758.8307672870005,782.455025443,9491.872833025915,36.770291779,36.9845627346712,2037.1361415018025,502.074213033,86.998205539748,203078.558131716,7885.595139569999,14589.727646160603,131780.41812721523,1191.92028377,1953.682112763498,47001.4828939485,5078.95485247,8663.535327799436,85869.86609438005,30072.035401,4532.23823226,32564714.636833493,0.0,0.0,185603604.78180096,0.0,0.0,7587186.404009033,0.0,0.0
WA,2009-2010,752235515.1921835,7281585.299265573,1718582.083687123,24313.87530397616,9235.2713608,1092.6092454930704,7271.503225361892,33.634610693,62.266434620401654,1626.01424119366,434.45200023999996,106.49115874433261,167037.71781053787,7194.10677466,8896.764545670972,80161.6380249054,1140.7019774999999,2191.7981624494023,39899.341822121576,4144.0535931,4522.057969464453,57510.2011957517,13735.75402146,3640.7259881868918,34188288.55555664,0.0,0.0,186408733.57352224,0.0,0.0,4566213.288235074,0.0,0.0
WA,2010-2011,782396554.3471147,7242546.807289209,1979867.8148355514,29746.21178116112,6077.526471,1026.2738317063652,7264.26090815904,28.760948499999998,94.57387807777967,1783.3881172588672,592.4665259,144.5957290550256,234502.16214589152,11306.137173000001,6092.440844228239,223694.97243119866,1366.4567808,2378.209560816216,58143.20134642064,21597.901615900002,2051.7268430071704,56269.38834457915,16023.060151,3585.5939514029574,33184550.494143955,0.0,0.0,215902812.1881598,0.0,0.0,4827051.178645252,0.0,0.0
WA,2011-2012,840073954.2067152,7114003.408072333,1861093.3243232772,23786.190955074188,3840.41906315,1143.1570347989586,6170.0079613836215,41.2096616798,68.14199432714132,2099.6700340956454,625.69793957,136.10022768743525,249520.86208231148,7415.362327,10743.895182137414,300325.7212285638,2548.4436378,2256.8335224469024,76999.40669350508,5367.4934488,5805.75854605078,85148.1674615664,14908.002711,5486.943088684905,36038136.36798135,0.0,0.0,276448455.3871261,0.0,0.0,5586465.465897524,0.0,0.0
WA,2012-2013,886399655.445092,6614257.150371261,1922565.5271944692,27433.080063459936,4487.992580367,5508.130933422607,6401.124280937571,19.84305726,81.66745427163342,1833.76298979037,841.166039802,127.62513314144628,263822.05133271415,8496.0172396,22725.863291189133,365197.06624072837,1842.3390010379999,116007.99975911873,80403.65540814056,3372.4023594259997,2193.297251389807,86867.04327228216,18596.402753295,7138.022633419534,40015703.909420066,0.0,0.0,295698411.10207593,0.0,0.0,5918825.728767628,0.0,0.0
WA,2013-2014,933414062.0964954,7395188.398546839,2537729.5767927896,31199.147407717366,5715.6030186,1124.193911341895,5298.921030235136,25.076896026,3.5641626955037617,1734.3272356842517,623.4382728,221.5547957142174,255455.17858291534,9873.063172,6153.432575952399,252042.67417286747,1900.77506705,22829.222439691544,64403.52271499007,4372.7865492,1637.2766520343387,89754.88972405421,24150.38242563,3490.6108359965965,39679423.64397341,0.0,0.0,338161357.12932366,0.0,0.0,5994843.165506804,0.0,0.0
WA,2014-2015,988757386.11381,7571281.697494464,2351763.8246313105,27805.371514521627,3199.649727356968,859.8734848546479,5922.104619261763,13.12556059718842,3.84184208781416,1857.0588129297576,586.8907232953968,57.847221763070095,259270.94855897184,6120.2354822409525,4478.548245052645,255196.98287732794,1755.26927478854,2136.360409324323,79474.33485874205,2809.1863900306043,884.2207091239071,78392.62491465265,14513.687623089942,2541.2678632861016,42603492.007664524,0.0,0.0,395504214.9977117,0.0,0.0,6226842.174292688,0.0,0.0
WA,2015-2016,915362528.7130378,8342071.226421734,2265391.8613708057,27582.790187294846,5898.42469712946,839.8399830573486,3826.9013904122644,13.119297272445129,6.7993016110699065,2380.6384872859016,347.72757570933,82.48479294979195,265778.3935635332,6106.931420435714,6588.469833601982,250333.99398400012,1754.1449274621243,4314.7723480437235,80279.5896216321,2752.7190570584353,5266.787670253654,78564.83689239717,20155.926134658977,5168.751878089321,45872676.472551465,0.0,0.0,433034518.50487685,0.0,0.0,7244579.129426518,0.0,0.0
WA,2016-2017,901646113.3138976,9479646.692809034,2455516.0633821455,22121.425601654715,4874.400225230972,993.3835538796856,3111.321324725136,17.69406768642143,8.321172461614738,1431.3594690684063,294.29766859837946,109.41731735599534,293317.7176150736,4634.257632851071,13556.165604141508,259380.3479668946,2108.27070197716,4313.506736184889,84764.85054538472,5654.666541571225,5837.242955001475,72747.48133920199,26942.75723545494,3780.982835594361,56673419.40873904,0.0,0.0,419321358.0923159,0.0,0.0,7222506.232762085,0.0,0.0
WA,2017-2018,903445522.5711209,10557949.073032195,2391294.4500002875,23663.40237073255,5249.5580832404585,1013.5148628795667,3038.236695382139,12.2444872057,66.9408796839858,1352.965971020961,221.60910610647917,69.17462695453445,314889.35840234463,2887.1339948586665,23038.419939157968,267999.53991147847,1143.814409649234,4844.036626163206,81901.84073667233,2016.1734790014532,5557.617755355606,84732.03025081108,13808.48434902071,3467.8526712834678,70251251.54128642,0.0,0.0,388167263.7157193,0.0,0.0,7383581.807212212,0.0,0.0
WA,2018-2019,976029499.1045797,9427331.380602518,2184162.7225858695,24390.999896842655,4841.152517631923,1146.5495110009626,3151.9084779907603,12.94664670675,114.35764263150463,1322.0397481959478,258.1019517901154,86.47446060662641,365306.0706010209,2754.135683738782,24933.540110592927,310693.37786396395,6456.490117119338,5541.4097944029,105764.87539027758,4435.252889878846,6414.234640511157,102354.9378229555,24972.040135018335,4445.0067627996805,67188582.8537059,0.0,0.0,445223284.47908425,0.0,0.0,8046605.05751986,0.0,0.0
WA,2019-2020,1017802725.6007271,8846370.734617371,2505665.3790188725,24403.01521471163,5832.1796494936725,765.1990224933081,2253.0379666607364,15.826723727120791,11.085905755349623,1370.163474484141,429.4124879888888,66.58968082750577,384073.0606250042,2663.11073599,15826.788862351601,271577.85468017723,1021.4205313782762,4999.400781720276,107977.26007289294,5677.109934998443,5778.266524210121,99719.87222927855,29634.882770095453,2229.1708464496865,60263517.084322624,0.0,0.0,484972318.8192929,0.0,0.0,8372645.353164576,0.0,0.0
WA,2020-2021,1078183477.1440895,8340505.925788289,2224960.5346130882,33959.82383812357,6149.805133951484,1288.7413024699295,2698.0249015614436,17.139929441858715,16.35472482660684,1529.4328118711487,447.2626716471725,87.08469485580031,384746.8813342394,3419.753491360292,22393.760252796965,299681.8024268359,1060.4516125268008,5658.922109493778,109229.21484798357,7065.803980726368,6271.65620407743,130481.04959080505,31924.83830457809,3796.642257027607,50336940.455203876,0.0,0.0,583827956.5054445,0.0,0.0,8379655.217181461,0.0,0.0
WA,2021-2022,1073537412.1186643,8797439.449327225,2898926.842885138,34601.55414192316,3265.3037910489725,1216.4651371947136,2691.658139528166,19.158055227932476,29.663953624490986,1560.476321997679,234.56744660467245,98.53063993318817,365833.3801349942,3324.931095363654,109482.31376484476,348071.6148339544,1719.320911787951,7413.336450517834,104874.3859425574,7741.54670578044,6355.911277368477,132885.57259863525,25336.22053690762,13353.247988854704,48771961.61182541,0.0,0.0,582821891.973884,0.0,0.0,9758273.324935531,0.0,0.0
WA,2022-2023,1042866307.3622727,8319638.242214877,2689858.347596025,60341.42871783296,4553.463027785,974.569222806443,2875.0458408351165,35.4562157739516,29.35680051201158,1691.266635849268,236.94200532500003,270.76233956329935,358057.8956848043,2920.75346425,280017.30332266353,346253.0914179072,1311.27844,4882.799727492725,102565.33523610113,4492.2491876,5631.31346765274,147830.09741530442,22766.9598879,3503.823556159112,44038164.98153487,0.0,0.0,564021799.120402,0.0,0.0,8527479.572051005,0.0,0.0
WA,2023-2024,1086660513.4050167,8459186.256464843,2862540.0066311457,111143.62360513431,5214.913262399,3507.824671985,2469.1927993171907,26.0319842849,16.7823683164,1697.3803713826494,238.36798143800002,330.571706098,463147.3002615969,3351.564826202,20853.035640539,347714.81390582223,1021.951364985,6642.578060360999,160213.21925226206,3486.35608715,10350.004095591401,150761.6549345524,20415.687721667,5649.665982415,42845526.28217458,0.0,0.0,619220626.5343469,0.0,0.0,8561658.576437408,0.0,0.0
WA,2024-2025,1090685195.381094,9915203.257250441,2466388.7019840367,123697.51558726364,6142.521858016001,506.3758308376,2321.5910107505083,45.062960992,6.776613727506418,1565.892979015517,307.86809049100003,237.46098516603882,428500.5956039872,2740.1718293989998,27258.1056440143,325662.79610094224,1074.220046971,4939.057356161,123210.387837002,2085.607027726,7419.7697146862,154267.3172149551,21564.839431,2709.2794965430003,40681294.7690124,0.0,0.0,639565137.9968752,0.0,0.0,8284247.704020485,0.0,0.0
